ScoreID,Student,Instrument,ScoreGroup,Description,Score
935781,52934,Trombone,Technical Etude,Rhythmic Accuracy,10
935782,52934,Trombone,Technical Etude,"Musicallity, Tempo & Style",18
885552,52934,Trombone,Chromatic Scale,Chromatic Scale,10
885553,52934,Trombone,Major Scales,G,9
885554,52934,Trombone,Major Scales,Ab,8
885555,52934,Trombone,Major Scales,A,9
885556,52934,Trombone,Major Scales,Bb,7
885557,52934,Trombone,Major Scales,B,4
885558,52934,Trombone,Major Scales,C,3
885559,52934,Trombone,Major Scales,Db,8
885560,52934,Trombone,Major Scales,D,10
885561,52934,Trombone,Major Scales,Eb,10
885562,52934,Trombone,Major Scales,E,9
885563,52934,Trombone,Major Scales,F,8
885564,52934,Trombone,Major Scales,Gb,8
938347,52934,Trombone,Sight-Reading,Tone Quality,5
938348,52934,Trombone,Sight-Reading,Note Accuracy,5
938349,52934,Trombone,Sight-Reading,Rhythmic Accuracy,5
938350,52934,Trombone,Sight-Reading,"Musicallity, Tempo & Style",6
891918,52947,Bb Clarinet,Lyrical Etude,Tone Quality,8
891919,52947,Bb Clarinet,Lyrical Etude,Note Accuracy,5
891920,52947,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,7
891921,52947,Bb Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",8
891922,52947,Bb Clarinet,Technical Etude,Tone Quality,8
891923,52947,Bb Clarinet,Technical Etude,Note Accuracy,3
891924,52947,Bb Clarinet,Technical Etude,Rhythmic Accuracy,9
891925,52947,Bb Clarinet,Technical Etude,"Musicallity, Tempo & Style",8
861474,52947,Bb Clarinet,Chromatic Scale,Chromatic Scale,10
861475,52947,Bb Clarinet,Major Scales,G,8
861476,52947,Bb Clarinet,Major Scales,Ab,8
861477,52947,Bb Clarinet,Major Scales,A,5
861478,52947,Bb Clarinet,Major Scales,Bb,8
861479,52947,Bb Clarinet,Major Scales,B,7
861480,52947,Bb Clarinet,Major Scales,C,7
861481,52947,Bb Clarinet,Major Scales,Db,8
861482,52947,Bb Clarinet,Major Scales,D,10
861483,52947,Bb Clarinet,Major Scales,Eb,13
861484,52947,Bb Clarinet,Major Scales,E,5
861485,52947,Bb Clarinet,Major Scales,F,10
861486,52947,Bb Clarinet,Major Scales,Gb,6
891926,52947,Bb Clarinet,Sight-Reading,Tone Quality,6
891927,52947,Bb Clarinet,Sight-Reading,Note Accuracy,2
891928,52947,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,6
891929,52947,Bb Clarinet,Sight-Reading,"Musicallity, Tempo & Style",6
884214,52956,French Horn,Lyrical Etude,Tone Quality,16
884215,52956,French Horn,Lyrical Etude,Note Accuracy,9
884216,52956,French Horn,Lyrical Etude,Rhythmic Accuracy,9
884217,52956,French Horn,Lyrical Etude,"Musicallity, Tempo & Style",17
884218,52956,French Horn,Technical Etude,Tone Quality,17
884219,52956,French Horn,Technical Etude,Note Accuracy,9
884220,52956,French Horn,Technical Etude,Rhythmic Accuracy,9
884221,52956,French Horn,Technical Etude,"Musicallity, Tempo & Style",18
884222,52956,French Horn,Chromatic Scale,Chromatic Scale,9
884223,52956,French Horn,Major Scales,G,9
884224,52956,French Horn,Major Scales,Ab,9
884225,52956,French Horn,Major Scales,A,9
884226,52956,French Horn,Major Scales,Bb,8
884227,52956,French Horn,Major Scales,B,8
884228,52956,French Horn,Major Scales,C,8
884229,52956,French Horn,Major Scales,Db,9
884230,52956,French Horn,Major Scales,D,9
884231,52956,French Horn,Major Scales,Eb,10
884232,52956,French Horn,Major Scales,E,9
884233,52956,French Horn,Major Scales,F,9
884234,52956,French Horn,Major Scales,Gb,9
884235,52956,French Horn,Sight-Reading,Tone Quality,8
884236,52956,French Horn,Sight-Reading,Note Accuracy,8
884237,52956,French Horn,Sight-Reading,Rhythmic Accuracy,7
884238,52956,French Horn,Sight-Reading,"Musicallity, Tempo & Style",8
865709,52962,Flute,Lyrical Etude,Tone Quality,12
865710,52962,Flute,Lyrical Etude,Note Accuracy,8
865711,52962,Flute,Lyrical Etude,Rhythmic Accuracy,8
865712,52962,Flute,Lyrical Etude,"Musicallity, Tempo & Style",12
865713,52962,Flute,Technical Etude,Tone Quality,12
865714,52962,Flute,Technical Etude,Note Accuracy,7
865715,52962,Flute,Technical Etude,Rhythmic Accuracy,6
865716,52962,Flute,Technical Etude,"Musicallity, Tempo & Style",8
865717,52962,Flute,Chromatic Scale,Chromatic Scale,6
865718,52962,Flute,Major Scales,G,3
865719,52962,Flute,Major Scales,Ab,3
865720,52962,Flute,Major Scales,A,3
865721,52962,Flute,Major Scales,Bb,3
865722,52962,Flute,Major Scales,B,3
865723,52962,Flute,Major Scales,C,3
865724,52962,Flute,Major Scales,Db,3
865725,52962,Flute,Major Scales,D,3
865726,52962,Flute,Major Scales,Eb,3
865727,52962,Flute,Major Scales,E,3
865728,52962,Flute,Major Scales,F,3
865729,52962,Flute,Major Scales,Gb,3
865730,52962,Flute,Sight-Reading,Tone Quality,1
865731,52962,Flute,Sight-Reading,Note Accuracy,1
865732,52962,Flute,Sight-Reading,Rhythmic Accuracy,1
865733,52962,Flute,Sight-Reading,"Musicallity, Tempo & Style",1
865734,52963,Flute,Lyrical Etude,Tone Quality,12
865735,52963,Flute,Lyrical Etude,Note Accuracy,6
865736,52963,Flute,Lyrical Etude,Rhythmic Accuracy,7
865737,52963,Flute,Lyrical Etude,"Musicallity, Tempo & Style",10
865738,52963,Flute,Technical Etude,Tone Quality,6
865739,52963,Flute,Technical Etude,Note Accuracy,4
865740,52963,Flute,Technical Etude,Rhythmic Accuracy,4
865741,52963,Flute,Technical Etude,"Musicallity, Tempo & Style",5
865742,52963,Flute,Chromatic Scale,Chromatic Scale,2
865743,52963,Flute,Major Scales,G,3
865744,52963,Flute,Major Scales,Ab,3
865745,52963,Flute,Major Scales,A,3
865746,52963,Flute,Major Scales,Bb,3
865747,52963,Flute,Major Scales,B,3
865748,52963,Flute,Major Scales,C,3
865749,52963,Flute,Major Scales,Db,3
865750,52963,Flute,Major Scales,D,3
865751,52963,Flute,Major Scales,Eb,3
865752,52963,Flute,Major Scales,E,3
865753,52963,Flute,Major Scales,F,3
865754,52963,Flute,Major Scales,Gb,3
865755,52963,Flute,Sight-Reading,Tone Quality,2
865756,52963,Flute,Sight-Reading,Note Accuracy,2
865757,52963,Flute,Sight-Reading,Rhythmic Accuracy,1
865758,52963,Flute,Sight-Reading,"Musicallity, Tempo & Style",1
905246,52964,Bb Clarinet,Lyrical Etude,Tone Quality,2
905247,52964,Bb Clarinet,Lyrical Etude,Note Accuracy,2
905248,52964,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,1
905249,52964,Bb Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",2
905250,52964,Bb Clarinet,Technical Etude,Tone Quality,2
905251,52964,Bb Clarinet,Technical Etude,Note Accuracy,1
905252,52964,Bb Clarinet,Technical Etude,Rhythmic Accuracy,2
905253,52964,Bb Clarinet,Technical Etude,"Musicallity, Tempo & Style",2
861587,52964,Bb Clarinet,Chromatic Scale,Chromatic Scale,2
861588,52964,Bb Clarinet,Major Scales,G,6
861589,52964,Bb Clarinet,Major Scales,Ab,6
861590,52964,Bb Clarinet,Major Scales,A,0
861591,52964,Bb Clarinet,Major Scales,Bb,5
861592,52964,Bb Clarinet,Major Scales,B,0
861593,52964,Bb Clarinet,Major Scales,C,5
861594,52964,Bb Clarinet,Major Scales,Db,2
861595,52964,Bb Clarinet,Major Scales,D,0
861596,52964,Bb Clarinet,Major Scales,Eb,3
861597,52964,Bb Clarinet,Major Scales,E,0
861598,52964,Bb Clarinet,Major Scales,F,0
861599,52964,Bb Clarinet,Major Scales,Gb,0
905254,52964,Bb Clarinet,Sight-Reading,Tone Quality,0
905255,52964,Bb Clarinet,Sight-Reading,Note Accuracy,0
905256,52964,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,0
905257,52964,Bb Clarinet,Sight-Reading,"Musicallity, Tempo & Style",1
886583,52965,Bb Clarinet,Lyrical Etude,Tone Quality,3
886584,52965,Bb Clarinet,Lyrical Etude,Note Accuracy,8
886585,52965,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,8
886586,52965,Bb Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",0
886587,52965,Bb Clarinet,Technical Etude,Tone Quality,2
886588,52965,Bb Clarinet,Technical Etude,Note Accuracy,4
886589,52965,Bb Clarinet,Technical Etude,Rhythmic Accuracy,9
886590,52965,Bb Clarinet,Technical Etude,"Musicallity, Tempo & Style",1
861600,52965,Bb Clarinet,Chromatic Scale,Chromatic Scale,10
861601,52965,Bb Clarinet,Major Scales,G,9
861602,52965,Bb Clarinet,Major Scales,Ab,9
861603,52965,Bb Clarinet,Major Scales,A,7
861604,52965,Bb Clarinet,Major Scales,Bb,8
861605,52965,Bb Clarinet,Major Scales,B,7
861606,52965,Bb Clarinet,Major Scales,C,8
861607,52965,Bb Clarinet,Major Scales,Db,8
861608,52965,Bb Clarinet,Major Scales,D,13
861609,52965,Bb Clarinet,Major Scales,Eb,12
861610,52965,Bb Clarinet,Major Scales,E,8
861611,52965,Bb Clarinet,Major Scales,F,11
861612,52965,Bb Clarinet,Major Scales,Gb,8
886591,52965,Bb Clarinet,Sight-Reading,Tone Quality,1
886592,52965,Bb Clarinet,Sight-Reading,Note Accuracy,2
886593,52965,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,5
886594,52965,Bb Clarinet,Sight-Reading,"Musicallity, Tempo & Style",2
938707,52966,Bassoon,Lyrical Etude,Tone Quality,16
938708,52966,Bassoon,Lyrical Etude,Note Accuracy,8
938709,52966,Bassoon,Lyrical Etude,Rhythmic Accuracy,9
938710,52966,Bassoon,Lyrical Etude,"Musicallity, Tempo & Style",10
938711,52966,Bassoon,Technical Etude,Tone Quality,12
938712,52966,Bassoon,Technical Etude,Note Accuracy,4
938713,52966,Bassoon,Technical Etude,Rhythmic Accuracy,6
938714,52966,Bassoon,Technical Etude,"Musicallity, Tempo & Style",10
938715,52966,Bassoon,Chromatic Scale,Chromatic Scale,14
938716,52966,Bassoon,Major Scales,G,10
938717,52966,Bassoon,Major Scales,Ab,6
938718,52966,Bassoon,Major Scales,A,6
938719,52966,Bassoon,Major Scales,Bb,8
938720,52966,Bassoon,Major Scales,B,6
938721,52966,Bassoon,Major Scales,C,9
938722,52966,Bassoon,Major Scales,Db,5
938723,52966,Bassoon,Major Scales,D,4
938724,52966,Bassoon,Major Scales,Eb,4
938725,52966,Bassoon,Major Scales,E,5
938726,52966,Bassoon,Major Scales,F,7
938727,52966,Bassoon,Major Scales,Gb,4
938728,52966,Bassoon,Sight-Reading,Tone Quality,4
938729,52966,Bassoon,Sight-Reading,Note Accuracy,2
938730,52966,Bassoon,Sight-Reading,Rhythmic Accuracy,2
938731,52966,Bassoon,Sight-Reading,"Musicallity, Tempo & Style",2
938757,52967,Bassoon,Lyrical Etude,Tone Quality,18
938758,52967,Bassoon,Lyrical Etude,Note Accuracy,10
938759,52967,Bassoon,Lyrical Etude,Rhythmic Accuracy,10
938760,52967,Bassoon,Lyrical Etude,"Musicallity, Tempo & Style",17
938761,52967,Bassoon,Technical Etude,Tone Quality,16
938762,52967,Bassoon,Technical Etude,Note Accuracy,8
938763,52967,Bassoon,Technical Etude,Rhythmic Accuracy,10
938764,52967,Bassoon,Technical Etude,"Musicallity, Tempo & Style",17
938765,52967,Bassoon,Chromatic Scale,Chromatic Scale,13
938766,52967,Bassoon,Major Scales,G,10
938767,52967,Bassoon,Major Scales,Ab,10
938768,52967,Bassoon,Major Scales,A,9
938769,52967,Bassoon,Major Scales,Bb,14
938770,52967,Bassoon,Major Scales,B,13
938771,52967,Bassoon,Major Scales,C,12
938772,52967,Bassoon,Major Scales,Db,9
938773,52967,Bassoon,Major Scales,D,8
938774,52967,Bassoon,Major Scales,Eb,10
938775,52967,Bassoon,Major Scales,E,10
938776,52967,Bassoon,Major Scales,F,10
938777,52967,Bassoon,Major Scales,Gb,10
938778,52967,Bassoon,Sight-Reading,Tone Quality,7
938779,52967,Bassoon,Sight-Reading,Note Accuracy,3
938780,52967,Bassoon,Sight-Reading,Rhythmic Accuracy,2
938781,52967,Bassoon,Sight-Reading,"Musicallity, Tempo & Style",4
883441,52968,Trumpet,Lyrical Etude,Tone Quality,12
883442,52968,Trumpet,Lyrical Etude,Note Accuracy,6
883443,52968,Trumpet,Lyrical Etude,Rhythmic Accuracy,7
883444,52968,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",5
883445,52968,Trumpet,Technical Etude,Tone Quality,9
883446,52968,Trumpet,Technical Etude,Note Accuracy,5
883447,52968,Trumpet,Technical Etude,Rhythmic Accuracy,2
883448,52968,Trumpet,Technical Etude,"Musicallity, Tempo & Style",3
883449,52968,Trumpet,Chromatic Scale,Chromatic Scale,10
883450,52968,Trumpet,Major Scales,G,0
883451,52968,Trumpet,Major Scales,Ab,0
883452,52968,Trumpet,Major Scales,A,8
883453,52968,Trumpet,Major Scales,Bb,6
883454,52968,Trumpet,Major Scales,B,5
883455,52968,Trumpet,Major Scales,C,7
883456,52968,Trumpet,Major Scales,Db,0
883457,52968,Trumpet,Major Scales,D,0
883458,52968,Trumpet,Major Scales,Eb,0
883459,52968,Trumpet,Major Scales,E,3
883460,52968,Trumpet,Major Scales,F,3
883461,52968,Trumpet,Major Scales,Gb,0
883462,52968,Trumpet,Sight-Reading,Tone Quality,4
883463,52968,Trumpet,Sight-Reading,Note Accuracy,5
883464,52968,Trumpet,Sight-Reading,Rhythmic Accuracy,3
883465,52968,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",1
909616,52983,Alto Saxophone,Lyrical Etude,Tone Quality,16
909617,52983,Alto Saxophone,Lyrical Etude,Note Accuracy,10
909618,52983,Alto Saxophone,Lyrical Etude,Rhythmic Accuracy,10
909619,52983,Alto Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",15
909620,52983,Alto Saxophone,Technical Etude,Tone Quality,15
909621,52983,Alto Saxophone,Technical Etude,Note Accuracy,10
909622,52983,Alto Saxophone,Technical Etude,Rhythmic Accuracy,10
909623,52983,Alto Saxophone,Technical Etude,"Musicallity, Tempo & Style",13
909624,52983,Alto Saxophone,Chromatic Scale,Chromatic Scale,10
909625,52983,Alto Saxophone,Major Scales,G,8
909626,52983,Alto Saxophone,Major Scales,Ab,6
909627,52983,Alto Saxophone,Major Scales,A,8
909628,52983,Alto Saxophone,Major Scales,Bb,3
909629,52983,Alto Saxophone,Major Scales,B,3
909630,52983,Alto Saxophone,Major Scales,C,3
909631,52983,Alto Saxophone,Major Scales,Db,7
909632,52983,Alto Saxophone,Major Scales,D,6
909633,52983,Alto Saxophone,Major Scales,Eb,8
909634,52983,Alto Saxophone,Major Scales,E,7
909635,52983,Alto Saxophone,Major Scales,F,7
909636,52983,Alto Saxophone,Major Scales,Gb,7
909637,52983,Alto Saxophone,Sight-Reading,Tone Quality,6
909638,52983,Alto Saxophone,Sight-Reading,Note Accuracy,3
909639,52983,Alto Saxophone,Sight-Reading,Rhythmic Accuracy,3
909640,52983,Alto Saxophone,Sight-Reading,"Musicallity, Tempo & Style",2
865759,52991,Flute,Lyrical Etude,Tone Quality,18
865760,52991,Flute,Lyrical Etude,Note Accuracy,10
865761,52991,Flute,Lyrical Etude,Rhythmic Accuracy,10
865762,52991,Flute,Lyrical Etude,"Musicallity, Tempo & Style",18
865763,52991,Flute,Technical Etude,Tone Quality,18
865764,52991,Flute,Technical Etude,Note Accuracy,8
865765,52991,Flute,Technical Etude,Rhythmic Accuracy,8
865766,52991,Flute,Technical Etude,"Musicallity, Tempo & Style",17
865767,52991,Flute,Chromatic Scale,Chromatic Scale,14
865768,52991,Flute,Major Scales,G,10
865769,52991,Flute,Major Scales,Ab,9
865770,52991,Flute,Major Scales,A,9
865771,52991,Flute,Major Scales,Bb,9
865772,52991,Flute,Major Scales,B,10
865773,52991,Flute,Major Scales,C,14
865774,52991,Flute,Major Scales,Db,9
865775,52991,Flute,Major Scales,D,10
865776,52991,Flute,Major Scales,Eb,10
865777,52991,Flute,Major Scales,E,10
865778,52991,Flute,Major Scales,F,10
865779,52991,Flute,Major Scales,Gb,10
865780,52991,Flute,Sight-Reading,Tone Quality,7
865781,52991,Flute,Sight-Reading,Note Accuracy,6
865782,52991,Flute,Sight-Reading,Rhythmic Accuracy,6
865783,52991,Flute,Sight-Reading,"Musicallity, Tempo & Style",6
935419,52995,Euphonium,Lyrical Etude,Tone Quality,4
935420,52995,Euphonium,Lyrical Etude,Note Accuracy,3
935421,52995,Euphonium,Lyrical Etude,Rhythmic Accuracy,4
935422,52995,Euphonium,Lyrical Etude,"Musicallity, Tempo & Style",6
935423,52995,Euphonium,Technical Etude,Tone Quality,4
935424,52995,Euphonium,Technical Etude,Note Accuracy,3
935425,52995,Euphonium,Technical Etude,Rhythmic Accuracy,2
935426,52995,Euphonium,Technical Etude,"Musicallity, Tempo & Style",5
935427,52995,Euphonium,Chromatic Scale,Chromatic Scale,3
935428,52995,Euphonium,Major Scales,G,0
935429,52995,Euphonium,Major Scales,Ab,0
935430,52995,Euphonium,Major Scales,A,0
935431,52995,Euphonium,Major Scales,Bb,0
935432,52995,Euphonium,Major Scales,B,0
935433,52995,Euphonium,Major Scales,C,0
935434,52995,Euphonium,Major Scales,Db,0
935435,52995,Euphonium,Major Scales,D,0
935436,52995,Euphonium,Major Scales,Eb,0
935437,52995,Euphonium,Major Scales,E,0
935438,52995,Euphonium,Major Scales,F,0
935439,52995,Euphonium,Major Scales,Gb,0
935440,52995,Euphonium,Sight-Reading,Tone Quality,0
935441,52995,Euphonium,Sight-Reading,Note Accuracy,0
935442,52995,Euphonium,Sight-Reading,Rhythmic Accuracy,0
935443,52995,Euphonium,Sight-Reading,"Musicallity, Tempo & Style",0
909272,52996,Tuba,Lyrical Etude,Tone Quality,7
909273,52996,Tuba,Lyrical Etude,Note Accuracy,5
909274,52996,Tuba,Lyrical Etude,Rhythmic Accuracy,6
909275,52996,Tuba,Lyrical Etude,"Musicallity, Tempo & Style",6
909276,52996,Tuba,Technical Etude,Tone Quality,7
909277,52996,Tuba,Technical Etude,Note Accuracy,4
909278,52996,Tuba,Technical Etude,Rhythmic Accuracy,5
909279,52996,Tuba,Technical Etude,"Musicallity, Tempo & Style",5
909280,52996,Tuba,Chromatic Scale,Chromatic Scale,4
909281,52996,Tuba,Major Scales,G,0
909282,52996,Tuba,Major Scales,Ab,0
909283,52996,Tuba,Major Scales,A,0
909284,52996,Tuba,Major Scales,Bb,2
909285,52996,Tuba,Major Scales,B,0
909286,52996,Tuba,Major Scales,C,2
909287,52996,Tuba,Major Scales,Db,1
909288,52996,Tuba,Major Scales,D,0
909289,52996,Tuba,Major Scales,Eb,2
909290,52996,Tuba,Major Scales,E,0
909291,52996,Tuba,Major Scales,F,3
909292,52996,Tuba,Major Scales,Gb,0
909293,52996,Tuba,Sight-Reading,Tone Quality,5
909294,52996,Tuba,Sight-Reading,Note Accuracy,4
909295,52996,Tuba,Sight-Reading,Rhythmic Accuracy,4
909296,52996,Tuba,Sight-Reading,"Musicallity, Tempo & Style",4
937705,53004,Trombone,Lyrical Etude,Tone Quality,3
937706,53004,Trombone,Lyrical Etude,Note Accuracy,3
937707,53004,Trombone,Lyrical Etude,Rhythmic Accuracy,4
937708,53004,Trombone,Lyrical Etude,"Musicallity, Tempo & Style",3
937709,53004,Trombone,Technical Etude,Tone Quality,4
937710,53004,Trombone,Technical Etude,Note Accuracy,3
937711,53004,Trombone,Technical Etude,Rhythmic Accuracy,3
937712,53004,Trombone,Technical Etude,"Musicallity, Tempo & Style",2
885691,53004,Trombone,Chromatic Scale,Chromatic Scale,4
885692,53004,Trombone,Major Scales,G,2
885693,53004,Trombone,Major Scales,Ab,3
885694,53004,Trombone,Major Scales,A,3
885695,53004,Trombone,Major Scales,Bb,4
885696,53004,Trombone,Major Scales,B,1
885697,53004,Trombone,Major Scales,C,1
885698,53004,Trombone,Major Scales,Db,2
885699,53004,Trombone,Major Scales,D,2
885700,53004,Trombone,Major Scales,Eb,2
885701,53004,Trombone,Major Scales,E,1
885702,53004,Trombone,Major Scales,F,1
885703,53004,Trombone,Major Scales,Gb,0
937713,53004,Trombone,Sight-Reading,Tone Quality,2
937714,53004,Trombone,Sight-Reading,Note Accuracy,1
937715,53004,Trombone,Sight-Reading,Rhythmic Accuracy,1
937716,53004,Trombone,Sight-Reading,"Musicallity, Tempo & Style",1
909591,53005,Alto Saxophone,Lyrical Etude,Tone Quality,13
909592,53005,Alto Saxophone,Lyrical Etude,Note Accuracy,7
909593,53005,Alto Saxophone,Lyrical Etude,Rhythmic Accuracy,10
909594,53005,Alto Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",15
909595,53005,Alto Saxophone,Technical Etude,Tone Quality,12
909596,53005,Alto Saxophone,Technical Etude,Note Accuracy,7
909597,53005,Alto Saxophone,Technical Etude,Rhythmic Accuracy,7
909598,53005,Alto Saxophone,Technical Etude,"Musicallity, Tempo & Style",10
909599,53005,Alto Saxophone,Chromatic Scale,Chromatic Scale,12
909600,53005,Alto Saxophone,Major Scales,G,7
909601,53005,Alto Saxophone,Major Scales,Ab,7
909602,53005,Alto Saxophone,Major Scales,A,7
909603,53005,Alto Saxophone,Major Scales,Bb,4
909604,53005,Alto Saxophone,Major Scales,B,3
909605,53005,Alto Saxophone,Major Scales,C,3
909606,53005,Alto Saxophone,Major Scales,Db,7
909607,53005,Alto Saxophone,Major Scales,D,6
909608,53005,Alto Saxophone,Major Scales,Eb,7
909609,53005,Alto Saxophone,Major Scales,E,7
909610,53005,Alto Saxophone,Major Scales,F,7
909611,53005,Alto Saxophone,Major Scales,Gb,6
909612,53005,Alto Saxophone,Sight-Reading,Tone Quality,4
909613,53005,Alto Saxophone,Sight-Reading,Note Accuracy,5
909614,53005,Alto Saxophone,Sight-Reading,Rhythmic Accuracy,5
909615,53005,Alto Saxophone,Sight-Reading,"Musicallity, Tempo & Style",5
920509,53016,Percussion,Mallet Etude,Note Accuracy & Tone,8
920510,53016,Percussion,Mallet Etude,Rhythmic Accuracy,8
920511,53016,Percussion,Mallet Etude,"Musicality, Tempo & Style",16
920512,53016,Percussion,Snare Etude,Rudimental Accuracy,6
920513,53016,Percussion,Snare Etude,Rhythmic Accuracy,7
920514,53016,Percussion,Snare Etude,"Musicality, Tempo & Style",16
920515,53016,Percussion,Timpani Etude,Tuning Accuracy,8
920516,53016,Percussion,Timpani Etude,Rhythmic Accuracy,7
920517,53016,Percussion,Timpani Etude,"Musicality, Tempo, & Style",15
920518,53016,Percussion,Chromatic Scale,Chromatic Scale,6
920519,53016,Percussion,Major Scales,G,7
920520,53016,Percussion,Major Scales,Ab,7
920521,53016,Percussion,Major Scales,A,7
920522,53016,Percussion,Major Scales,Bb,5
920523,53016,Percussion,Major Scales,B,7
920524,53016,Percussion,Major Scales,C,7
920525,53016,Percussion,Major Scales,Db,6
920526,53016,Percussion,Major Scales,D,7
920527,53016,Percussion,Major Scales,Eb,7
920528,53016,Percussion,Major Scales,E,7
920529,53016,Percussion,Major Scales,F,7
920530,53016,Percussion,Major Scales,Gb,6
920531,53016,Percussion,Reading-Mallet,Note Accuracy & Tone,4
920532,53016,Percussion,Reading-Mallet,Rhythmic Accuracy & Articulation,4
920533,53016,Percussion,Reading-Mallet,"Musicality,Tempo, & Style",3
920534,53016,Percussion,Reading-Snare,Note Accuracy & Tone,5
920535,53016,Percussion,Reading-Snare,Rhythmic Accuracy & Articulation,5
920536,53016,Percussion,Reading-Snare,"Musicality, Tempo, & Style",5
909329,53026,Tuba,Lyrical Etude,Tone Quality,12
909330,53026,Tuba,Lyrical Etude,Note Accuracy,7
909331,53026,Tuba,Lyrical Etude,Rhythmic Accuracy,7
909332,53026,Tuba,Lyrical Etude,"Musicallity, Tempo & Style",11
909333,53026,Tuba,Technical Etude,Tone Quality,12
909334,53026,Tuba,Technical Etude,Note Accuracy,8
909335,53026,Tuba,Technical Etude,Rhythmic Accuracy,8
909336,53026,Tuba,Technical Etude,"Musicallity, Tempo & Style",11
909337,53026,Tuba,Chromatic Scale,Chromatic Scale,12
909338,53026,Tuba,Major Scales,G,7
909339,53026,Tuba,Major Scales,Ab,7
909340,53026,Tuba,Major Scales,A,7
909341,53026,Tuba,Major Scales,Bb,8
909342,53026,Tuba,Major Scales,B,7
909343,53026,Tuba,Major Scales,C,8
909344,53026,Tuba,Major Scales,Db,7
909345,53026,Tuba,Major Scales,D,7
909346,53026,Tuba,Major Scales,Eb,11
909347,53026,Tuba,Major Scales,E,9
909348,53026,Tuba,Major Scales,F,10
909349,53026,Tuba,Major Scales,Gb,7
909350,53026,Tuba,Sight-Reading,Tone Quality,6
909351,53026,Tuba,Sight-Reading,Note Accuracy,7
909352,53026,Tuba,Sight-Reading,Rhythmic Accuracy,6
909353,53026,Tuba,Sight-Reading,"Musicallity, Tempo & Style",6
909354,53027,Tuba,Lyrical Etude,Tone Quality,12
909355,53027,Tuba,Lyrical Etude,Note Accuracy,7
909356,53027,Tuba,Lyrical Etude,Rhythmic Accuracy,7
909357,53027,Tuba,Lyrical Etude,"Musicallity, Tempo & Style",10
909358,53027,Tuba,Technical Etude,Tone Quality,11
909359,53027,Tuba,Technical Etude,Note Accuracy,6
909360,53027,Tuba,Technical Etude,Rhythmic Accuracy,7
909361,53027,Tuba,Technical Etude,"Musicallity, Tempo & Style",11
909362,53027,Tuba,Chromatic Scale,Chromatic Scale,10
909363,53027,Tuba,Major Scales,G,6
909364,53027,Tuba,Major Scales,Ab,7
909365,53027,Tuba,Major Scales,A,6
909366,53027,Tuba,Major Scales,Bb,7
909367,53027,Tuba,Major Scales,B,5
909368,53027,Tuba,Major Scales,C,6
909369,53027,Tuba,Major Scales,Db,6
909370,53027,Tuba,Major Scales,D,6
909371,53027,Tuba,Major Scales,Eb,6
909372,53027,Tuba,Major Scales,E,6
909373,53027,Tuba,Major Scales,F,7
909374,53027,Tuba,Major Scales,Gb,7
909375,53027,Tuba,Sight-Reading,Tone Quality,6
909376,53027,Tuba,Sight-Reading,Note Accuracy,6
909377,53027,Tuba,Sight-Reading,Rhythmic Accuracy,6
909378,53027,Tuba,Sight-Reading,"Musicallity, Tempo & Style",6
937059,53042,Trombone,Lyrical Etude,Tone Quality,6
937060,53042,Trombone,Lyrical Etude,Note Accuracy,7
937061,53042,Trombone,Lyrical Etude,Rhythmic Accuracy,6
937062,53042,Trombone,Lyrical Etude,"Musicallity, Tempo & Style",10
937063,53042,Trombone,Technical Etude,Tone Quality,8
937064,53042,Trombone,Technical Etude,Note Accuracy,7
937065,53042,Trombone,Technical Etude,Rhythmic Accuracy,6
937066,53042,Trombone,Technical Etude,"Musicallity, Tempo & Style",11
885665,53042,Trombone,Chromatic Scale,Chromatic Scale,12
885666,53042,Trombone,Major Scales,G,5
885667,53042,Trombone,Major Scales,Ab,6
885668,53042,Trombone,Major Scales,A,6
885669,53042,Trombone,Major Scales,Bb,5
885670,53042,Trombone,Major Scales,B,5
885671,53042,Trombone,Major Scales,C,4
885672,53042,Trombone,Major Scales,Db,6
885673,53042,Trombone,Major Scales,D,6
885674,53042,Trombone,Major Scales,Eb,6
885675,53042,Trombone,Major Scales,E,4
885676,53042,Trombone,Major Scales,F,4
885677,53042,Trombone,Major Scales,Gb,5
937067,53042,Trombone,Sight-Reading,Tone Quality,3
937068,53042,Trombone,Sight-Reading,Note Accuracy,3
937069,53042,Trombone,Sight-Reading,Rhythmic Accuracy,3
937070,53042,Trombone,Sight-Reading,"Musicallity, Tempo & Style",3
888618,53044,Bb Clarinet,Lyrical Etude,Tone Quality,14
888619,53044,Bb Clarinet,Lyrical Etude,Note Accuracy,7
