ScoreID,Student,Instrument,ScoreGroup,Description,Score,MaxScore,NormalizedScore
438970,29811,Flute,Lyrical Etude,Tone Quality,14,15.0,0.9333333333333333
438982,29811,Flute,Major Scales,A,5,8.0,0.625
438981,29811,Flute,Major Scales,Ab,4,8.0,0.5
438984,29811,Flute,Major Scales,B,4,8.0,0.5
438983,29811,Flute,Major Scales,Bb,5,8.0,0.625
438985,29811,Flute,Major Scales,C,5,8.0,0.625
438979,29811,Flute,Chromatic Scale,Chromatic Scale,13,15.0,0.8666666666666667
438987,29811,Flute,Major Scales,D,5,8.0,0.625
438986,29811,Flute,Major Scales,Db,5,8.0,0.625
438989,29811,Flute,Major Scales,E,4,8.0,0.5
438988,29811,Flute,Major Scales,Eb,5,8.0,0.625
438990,29811,Flute,Major Scales,F,5,8.0,0.625
438980,29811,Flute,Major Scales,G,5,8.0,0.625
438991,29811,Flute,Major Scales,Gb,4,8.0,0.5
438997,29811,Flute,Sight-Reading,"Musicality, Tempo, & Style",8,10.0,0.8
438995,29811,Flute,Sight-Reading,Note Accuracy,5,10.0,0.5
438996,29811,Flute,Sight-Reading,Rhythmic Accuracy,9,10.0,0.9
438998,29811,Flute,Sight-Reading,Tone Quality,4,5.0,0.8
438974,29811,Flute,Technical Etude,"Musicality, Tempo, & Style",16,20.0,0.8
438976,29811,Flute,Technical Etude,Note Accuracy,8,10.0,0.8
438977,29811,Flute,Technical Etude,Rhythmic Accuracy,9,10.0,0.9
438975,29811,Flute,Technical Etude,Tone Quality,14,15.0,0.9333333333333333
460422,29815,Trumpet,Lyrical Etude,"Musicality, Tempo, & Style",17,20.0,0.85
460424,29815,Trumpet,Lyrical Etude,Note Accuracy,7,10.0,0.7
460425,29815,Trumpet,Lyrical Etude,Rhythmic Accuracy,8,10.0,0.8
460423,29815,Trumpet,Lyrical Etude,Tone Quality,13,15.0,0.8666666666666667
460435,29815,Trumpet,Major Scales,A,7,8.0,0.875
460434,29815,Trumpet,Major Scales,Ab,7,8.0,0.875
460437,29815,Trumpet,Major Scales,B,5,8.0,0.625
460436,29815,Trumpet,Major Scales,Bb,7,8.0,0.875
460438,29815,Trumpet,Major Scales,C,6,8.0,0.75
460432,29815,Trumpet,Chromatic Scale,Chromatic Scale,14,15.0,0.9333333333333333
460440,29815,Trumpet,Major Scales,D,6,8.0,0.75
460439,29815,Trumpet,Major Scales,Db,7,8.0,0.875
460442,29815,Trumpet,Major Scales,E,4,8.0,0.5
460441,29815,Trumpet,Major Scales,Eb,7,8.0,0.875
460443,29815,Trumpet,Major Scales,F,5,8.0,0.625
460433,29815,Trumpet,Major Scales,G,8,8.0,1.0
460444,29815,Trumpet,Major Scales,Gb,5,8.0,0.625
460450,29815,Trumpet,Sight-Reading,"Musicality, Tempo, & Style",7,10.0,0.7
460448,29815,Trumpet,Sight-Reading,Note Accuracy,5,10.0,0.5
460449,29815,Trumpet,Sight-Reading,Rhythmic Accuracy,7,10.0,0.7
460451,29815,Trumpet,Sight-Reading,Tone Quality,4,5.0,0.8
460427,29815,Trumpet,Technical Etude,"Musicality, Tempo, & Style",19,20.0,0.95
460429,29815,Trumpet,Technical Etude,Note Accuracy,8,10.0,0.8
460430,29815,Trumpet,Technical Etude,Rhythmic Accuracy,10,10.0,1.0
460428,29815,Trumpet,Technical Etude,Tone Quality,15,15.0,1.0
460495,29816,Trumpet,Lyrical Etude,"Musicality, Tempo, & Style",13,20.0,0.65
460497,29816,Trumpet,Lyrical Etude,Note Accuracy,8,10.0,0.8
460498,29816,Trumpet,Lyrical Etude,Rhythmic Accuracy,8,10.0,0.8
460496,29816,Trumpet,Lyrical Etude,Tone Quality,14,15.0,0.9333333333333333
460508,29816,Trumpet,Major Scales,A,5,8.0,0.625
460507,29816,Trumpet,Major Scales,Ab,6,8.0,0.75
460510,29816,Trumpet,Major Scales,B,5,8.0,0.625
460509,29816,Trumpet,Major Scales,Bb,5,8.0,0.625
460511,29816,Trumpet,Major Scales,C,5,8.0,0.625
460505,29816,Trumpet,Chromatic Scale,Chromatic Scale,13,15.0,0.8666666666666667
460513,29816,Trumpet,Major Scales,D,5,8.0,0.625
460512,29816,Trumpet,Major Scales,Db,6,8.0,0.75
460515,29816,Trumpet,Major Scales,E,5,8.0,0.625
460514,29816,Trumpet,Major Scales,Eb,5,8.0,0.625
460516,29816,Trumpet,Major Scales,F,6,8.0,0.75
460506,29816,Trumpet,Major Scales,G,6,8.0,0.75
460517,29816,Trumpet,Major Scales,Gb,6,8.0,0.75
460525,29816,Trumpet,Sight-Reading,"Musicality, Tempo, & Style",6,10.0,0.6
460521,29816,Trumpet,Sight-Reading,Note Accuracy,6,10.0,0.6
460523,29816,Trumpet,Sight-Reading,Rhythmic Accuracy,6,10.0,0.6
460527,29816,Trumpet,Sight-Reading,Tone Quality,3,5.0,0.6
460500,29816,Trumpet,Technical Etude,"Musicality, Tempo, & Style",15,20.0,0.75
460502,29816,Trumpet,Technical Etude,Note Accuracy,7,10.0,0.7
460503,29816,Trumpet,Technical Etude,Rhythmic Accuracy,8,10.0,0.8
460501,29816,Trumpet,Technical Etude,Tone Quality,13,15.0,0.8666666666666667
440199,29821,French Horn,Lyrical Etude,"Musicality, Tempo, & Style",15,20.0,0.75
440201,29821,French Horn,Lyrical Etude,Note Accuracy,7,10.0,0.7
440202,29821,French Horn,Lyrical Etude,Rhythmic Accuracy,7,10.0,0.7
440200,29821,French Horn,Lyrical Etude,Tone Quality,8,15.0,0.5333333333333333
440212,29821,French Horn,Major Scales,A,3,8.0,0.375
440211,29821,French Horn,Major Scales,Ab,3,8.0,0.375
440214,29821,French Horn,Major Scales,B,4,8.0,0.5
440213,29821,French Horn,Major Scales,Bb,3,8.0,0.375
440215,29821,French Horn,Major Scales,C,2,8.0,0.25
440209,29821,French Horn,Chromatic Scale,Chromatic Scale,9,15.0,0.6
440217,29821,French Horn,Major Scales,D,2,8.0,0.25
440216,29821,French Horn,Major Scales,Db,2,8.0,0.25
440219,29821,French Horn,Major Scales,E,2,8.0,0.25
440218,29821,French Horn,Major Scales,Eb,3,8.0,0.375
440220,29821,French Horn,Major Scales,F,3,8.0,0.375
440210,29821,French Horn,Major Scales,G,3,8.0,0.375
440221,29821,French Horn,Major Scales,Gb,2,8.0,0.25
440227,29821,French Horn,Sight-Reading,"Musicality, Tempo, & Style",4,10.0,0.4
440225,29821,French Horn,Sight-Reading,Note Accuracy,4,10.0,0.4
440226,29821,French Horn,Sight-Reading,Rhythmic Accuracy,5,10.0,0.5
440228,29821,French Horn,Sight-Reading,Tone Quality,3,5.0,0.6
440204,29821,French Horn,Technical Etude,"Musicality, Tempo, & Style",13,20.0,0.65
440206,29821,French Horn,Technical Etude,Note Accuracy,6,10.0,0.6
440207,29821,French Horn,Technical Etude,Rhythmic Accuracy,6,10.0,0.6
440205,29821,French Horn,Technical Etude,Tone Quality,10,15.0,0.6666666666666666
439031,29840,Flute,Lyrical Etude,"Musicality, Tempo, & Style",13,20.0,0.65
439033,29840,Flute,Lyrical Etude,Note Accuracy,8,10.0,0.8
439034,29840,Flute,Lyrical Etude,Rhythmic Accuracy,8,10.0,0.8
439032,29840,Flute,Lyrical Etude,Tone Quality,12,15.0,0.8
439054,29840,Flute,Major Scales,A,4,8.0,0.5
439053,29840,Flute,Major Scales,Ab,4,8.0,0.5
439056,29840,Flute,Major Scales,B,4,8.0,0.5
439055,29840,Flute,Major Scales,Bb,5,8.0,0.625
439057,29840,Flute,Major Scales,C,7,8.0,0.875
439041,29840,Flute,Chromatic Scale,Chromatic Scale,13,15.0,0.8666666666666667
439059,29840,Flute,Major Scales,D,5,8.0,0.625
439058,29840,Flute,Major Scales,Db,5,8.0,0.625
439061,29840,Flute,Major Scales,E,5,8.0,0.625
439060,29840,Flute,Major Scales,Eb,4,8.0,0.5
439062,29840,Flute,Major Scales,F,5,8.0,0.625
439052,29840,Flute,Major Scales,G,4,8.0,0.5
439063,29840,Flute,Major Scales,Gb,5,8.0,0.625
439069,29840,Flute,Sight-Reading,"Musicality, Tempo, & Style",7,10.0,0.7
439067,29840,Flute,Sight-Reading,Note Accuracy,4,10.0,0.4
439068,29840,Flute,Sight-Reading,Rhythmic Accuracy,8,10.0,0.8
439070,29840,Flute,Sight-Reading,Tone Quality,3,5.0,0.6
439036,29840,Flute,Technical Etude,"Musicality, Tempo, & Style",11,20.0,0.55
439038,29840,Flute,Technical Etude,Note Accuracy,9,10.0,0.9
439039,29840,Flute,Technical Etude,Rhythmic Accuracy,10,10.0,1.0
439037,29840,Flute,Technical Etude,Tone Quality,12,15.0,0.8
457611,29841,Bari Saxophone,Lyrical Etude,"Musicality, Tempo, & Style",10,20.0,0.5
457613,29841,Bari Saxophone,Lyrical Etude,Note Accuracy,8,10.0,0.8
457614,29841,Bari Saxophone,Lyrical Etude,Rhythmic Accuracy,8,10.0,0.8
457612,29841,Bari Saxophone,Lyrical Etude,Tone Quality,7,15.0,0.4666666666666667
457624,29841,Bari Saxophone,Major Scales,A,2,8.0,0.25
457623,29841,Bari Saxophone,Major Scales,Ab,2,8.0,0.25
457626,29841,Bari Saxophone,Major Scales,B,0,8.0,0.0
457625,29841,Bari Saxophone,Major Scales,Bb,0,8.0,0.0
457627,29841,Bari Saxophone,Major Scales,C,0,8.0,0.0
457621,29841,Bari Saxophone,Chromatic Scale,Chromatic Scale,8,15.0,0.5333333333333333
457629,29841,Bari Saxophone,Major Scales,D,1,8.0,0.125
457628,29841,Bari Saxophone,Major Scales,Db,3,8.0,0.375
457631,29841,Bari Saxophone,Major Scales,E,2,8.0,0.25
457630,29841,Bari Saxophone,Major Scales,Eb,2,8.0,0.25
457632,29841,Bari Saxophone,Major Scales,F,2,8.0,0.25
457622,29841,Bari Saxophone,Major Scales,G,2,8.0,0.25
457633,29841,Bari Saxophone,Major Scales,Gb,2,8.0,0.25
457639,29841,Bari Saxophone,Sight-Reading,"Musicality, Tempo, & Style",2,10.0,0.2
457637,29841,Bari Saxophone,Sight-Reading,Note Accuracy,4,10.0,0.4
457638,29841,Bari Saxophone,Sight-Reading,Rhythmic Accuracy,2,10.0,0.2
457640,29841,Bari Saxophone,Sight-Reading,Tone Quality,2,5.0,0.4
457616,29841,Bari Saxophone,Technical Etude,"Musicality, Tempo, & Style",11,20.0,0.55
457618,29841,Bari Saxophone,Technical Etude,Note Accuracy,7,10.0,0.7
457619,29841,Bari Saxophone,Technical Etude,Rhythmic Accuracy,7,10.0,0.7
457617,29841,Bari Saxophone,Technical Etude,Tone Quality,8,15.0,0.5333333333333333
456251,29858,Euphonium,Lyrical Etude,"Musicality, Tempo, & Style",9,20.0,0.45
456253,29858,Euphonium,Lyrical Etude,Note Accuracy,6,10.0,0.6
456254,29858,Euphonium,Lyrical Etude,Rhythmic Accuracy,7,10.0,0.7
456252,29858,Euphonium,Lyrical Etude,Tone Quality,9,15.0,0.6
456264,29858,Euphonium,Major Scales,A,0,8.0,0.0
456263,29858,Euphonium,Major Scales,Ab,0,8.0,0.0
456266,29858,Euphonium,Major Scales,B,0,8.0,0.0
456265,29858,Euphonium,Major Scales,Bb,0,8.0,0.0
456267,29858,Euphonium,Major Scales,C,0,8.0,0.0
456261,29858,Euphonium,Chromatic Scale,Chromatic Scale,7,15.0,0.4666666666666667
456269,29858,Euphonium,Major Scales,D,0,8.0,0.0
456268,29858,Euphonium,Major Scales,Db,0,8.0,0.0
456271,29858,Euphonium,Major Scales,E,0,8.0,0.0
456270,29858,Euphonium,Major Scales,Eb,0,8.0,0.0
456272,29858,Euphonium,Major Scales,F,2,8.0,0.25
456262,29858,Euphonium,Major Scales,G,0,8.0,0.0
456273,29858,Euphonium,Major Scales,Gb,0,8.0,0.0
456279,29858,Euphonium,Sight-Reading,"Musicality, Tempo, & Style",3,10.0,0.3
456277,29858,Euphonium,Sight-Reading,Note Accuracy,3,10.0,0.3
456278,29858,Euphonium,Sight-Reading,Rhythmic Accuracy,2,10.0,0.2
456280,29858,Euphonium,Sight-Reading,Tone Quality,2,5.0,0.4
456256,29858,Euphonium,Technical Etude,"Musicality, Tempo, & Style",11,20.0,0.55
456258,29858,Euphonium,Technical Etude,Note Accuracy,7,10.0,0.7
456259,29858,Euphonium,Technical Etude,Rhythmic Accuracy,7,10.0,0.7
456257,29858,Euphonium,Technical Etude,Tone Quality,9,15.0,0.6
460543,29875,Trumpet,Lyrical Etude,"Musicality, Tempo, & Style",17,20.0,0.85
460545,29875,Trumpet,Lyrical Etude,Note Accuracy,8,10.0,0.8
460546,29875,Trumpet,Lyrical Etude,Rhythmic Accuracy,9,10.0,0.9
460544,29875,Trumpet,Lyrical Etude,Tone Quality,13,15.0,0.8666666666666667
460556,29875,Trumpet,Major Scales,A,3,8.0,0.375
460555,29875,Trumpet,Major Scales,Ab,5,8.0,0.625
460558,29875,Trumpet,Major Scales,B,3,8.0,0.375
460557,29875,Trumpet,Major Scales,Bb,4,8.0,0.5
460559,29875,Trumpet,Major Scales,C,2,8.0,0.25
460553,29875,Trumpet,Chromatic Scale,Chromatic Scale,11,15.0,0.7333333333333333
460561,29875,Trumpet,Major Scales,D,5,8.0,0.625
460560,29875,Trumpet,Major Scales,Db,4,8.0,0.5
460563,29875,Trumpet,Major Scales,E,2,8.0,0.25
460562,29875,Trumpet,Major Scales,Eb,5,8.0,0.625
460564,29875,Trumpet,Major Scales,F,4,8.0,0.5
460554,29875,Trumpet,Major Scales,G,4,8.0,0.5
460565,29875,Trumpet,Major Scales,Gb,3,8.0,0.375
460571,29875,Trumpet,Sight-Reading,"Musicality, Tempo, & Style",5,10.0,0.5
460569,29875,Trumpet,Sight-Reading,Note Accuracy,5,10.0,0.5
460570,29875,Trumpet,Sight-Reading,Rhythmic Accuracy,4,10.0,0.4
460572,29875,Trumpet,Sight-Reading,Tone Quality,3,5.0,0.6
460548,29875,Trumpet,Technical Etude,"Musicality, Tempo, & Style",17,20.0,0.85
460550,29875,Trumpet,Technical Etude,Note Accuracy,8,10.0,0.8
460551,29875,Trumpet,Technical Etude,Rhythmic Accuracy,9,10.0,0.9
460549,29875,Trumpet,Technical Etude,Tone Quality,13,15.0,0.8666666666666667
518028,29877,Bassoon,Lyrical Etude,"Musicality, Tempo, & Style",18,20.0,0.9
518030,29877,Bassoon,Lyrical Etude,Note Accuracy,9,10.0,0.9
518031,29877,Bassoon,Lyrical Etude,Rhythmic Accuracy,8,10.0,0.8
518029,29877,Bassoon,Lyrical Etude,Tone Quality,14,15.0,0.9333333333333333
518041,29877,Bassoon,Major Scales,A,5,8.0,0.625
518040,29877,Bassoon,Major Scales,Ab,3,8.0,0.375
518043,29877,Bassoon,Major Scales,B,6,8.0,0.75
518042,29877,Bassoon,Major Scales,Bb,7,8.0,0.875
518044,29877,Bassoon,Major Scales,C,7,8.0,0.875
518038,29877,Bassoon,Chromatic Scale,Chromatic Scale,7,15.0,0.4666666666666667
518046,29877,Bassoon,Major Scales,D,6,8.0,0.75
518045,29877,Bassoon,Major Scales,Db,8,8.0,1.0
518048,29877,Bassoon,Major Scales,E,4,8.0,0.5
518047,29877,Bassoon,Major Scales,Eb,5,8.0,0.625
518049,29877,Bassoon,Major Scales,F,5,8.0,0.625
518039,29877,Bassoon,Major Scales,G,5,8.0,0.625
518050,29877,Bassoon,Major Scales,Gb,4,8.0,0.5
518082,29877,Bassoon,Sight-Reading,"Musicality, Tempo, & Style",7,10.0,0.7
518080,29877,Bassoon,Sight-Reading,Note Accuracy,4,10.0,0.4
518081,29877,Bassoon,Sight-Reading,Rhythmic Accuracy,7,10.0,0.7
518083,29877,Bassoon,Sight-Reading,Tone Quality,3,5.0,0.6
518033,29877,Bassoon,Technical Etude,"Musicality, Tempo, & Style",17,20.0,0.85
518035,29877,Bassoon,Technical Etude,Note Accuracy,10,10.0,1.0
518036,29877,Bassoon,Technical Etude,Rhythmic Accuracy,10,10.0,1.0
518034,29877,Bassoon,Technical Etude,Tone Quality,13,15.0,0.8666666666666667
469344,29883,Bb Clarinet,Lyrical Etude,"Musicality, Tempo, & Style",8,20.0,0.4
469346,29883,Bb Clarinet,Lyrical Etude,Note Accuracy,7,10.0,0.7
469347,29883,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,6,10.0,0.6
469345,29883,Bb Clarinet,Lyrical Etude,Tone Quality,0,15.0,0.0
469357,29883,Bb Clarinet,Major Scales,A,0,8.0,0.0
469356,29883,Bb Clarinet,Major Scales,Ab,3,8.0,0.375
469359,29883,Bb Clarinet,Major Scales,B,2,8.0,0.25
469358,29883,Bb Clarinet,Major Scales,Bb,2,8.0,0.25
469360,29883,Bb Clarinet,Major Scales,C,0,8.0,0.0
469354,29883,Bb Clarinet,Chromatic Scale,Chromatic Scale,8,15.0,0.5333333333333333
469362,29883,Bb Clarinet,Major Scales,D,1,8.0,0.125
469361,29883,Bb Clarinet,Major Scales,Db,0,8.0,0.0
469364,29883,Bb Clarinet,Major Scales,E,0,8.0,0.0
469363,29883,Bb Clarinet,Major Scales,Eb,1,8.0,0.125
469365,29883,Bb Clarinet,Major Scales,F,1,8.0,0.125
469355,29883,Bb Clarinet,Major Scales,G,3,8.0,0.375
469366,29883,Bb Clarinet,Major Scales,Gb,0,8.0,0.0
469372,29883,Bb Clarinet,Sight-Reading,"Musicality, Tempo, & Style",3,10.0,0.3
469370,29883,Bb Clarinet,Sight-Reading,Note Accuracy,2,10.0,0.2
469371,29883,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,4,10.0,0.4
469373,29883,Bb Clarinet,Sight-Reading,Tone Quality,0,5.0,0.0
469349,29883,Bb Clarinet,Technical Etude,"Musicality, Tempo, & Style",5,20.0,0.25
469351,29883,Bb Clarinet,Technical Etude,Note Accuracy,6,10.0,0.6
469352,29883,Bb Clarinet,Technical Etude,Rhythmic Accuracy,6,10.0,0.6
469350,29883,Bb Clarinet,Technical Etude,Tone Quality,0,15.0,0.0
453387,29884,Trombone,Lyrical Etude,"Musicality, Tempo, & Style",13,20.0,0.65
453389,29884,Trombone,Lyrical Etude,Note Accuracy,6,10.0,0.6
453390,29884,Trombone,Lyrical Etude,Rhythmic Accuracy,7,10.0,0.7
453388,29884,Trombone,Lyrical Etude,Tone Quality,4,15.0,0.26666666666666666
453400,29884,Trombone,Major Scales,A,0,8.0,0.0
453399,29884,Trombone,Major Scales,Ab,0,8.0,0.0
453402,29884,Trombone,Major Scales,B,3,8.0,0.375
453401,29884,Trombone,Major Scales,Bb,5,8.0,0.625
453403,29884,Trombone,Major Scales,C,1,8.0,0.125
453397,29884,Trombone,Chromatic Scale,Chromatic Scale,8,15.0,0.5333333333333333
453405,29884,Trombone,Major Scales,D,2,8.0,0.25
453404,29884,Trombone,Major Scales,Db,0,8.0,0.0
453407,29884,Trombone,Major Scales,E,0,8.0,0.0
453406,29884,Trombone,Major Scales,Eb,0,8.0,0.0
453408,29884,Trombone,Major Scales,F,0,8.0,0.0
453398,29884,Trombone,Major Scales,G,0,8.0,0.0
453409,29884,Trombone,Major Scales,Gb,0,8.0,0.0
453415,29884,Trombone,Sight-Reading,"Musicality, Tempo, & Style",1,10.0,0.1
453413,29884,Trombone,Sight-Reading,Note Accuracy,1,10.0,0.1
453414,29884,Trombone,Sight-Reading,Rhythmic Accuracy,1,10.0,0.1
453416,29884,Trombone,Sight-Reading,Tone Quality,1,5.0,0.2
453392,29884,Trombone,Technical Etude,"Musicality, Tempo, & Style",10,20.0,0.5
453394,29884,Trombone,Technical Etude,Note Accuracy,5,10.0,0.5
453395,29884,Trombone,Technical Etude,Rhythmic Accuracy,7,10.0,0.7
453393,29884,Trombone,Technical Etude,Tone Quality,6,15.0,0.4
453418,29885,Trombone,Lyrical Etude,"Musicality, Tempo, & Style",14,20.0,0.7
453420,29885,Trombone,Lyrical Etude,Note Accuracy,8,10.0,0.8
453421,29885,Trombone,Lyrical Etude,Rhythmic Accuracy,8,10.0,0.8
453419,29885,Trombone,Lyrical Etude,Tone Quality,10,15.0,0.6666666666666666
453431,29885,Trombone,Major Scales,A,2,8.0,0.25
453430,29885,Trombone,Major Scales,Ab,2,8.0,0.25
453433,29885,Trombone,Major Scales,B,2,8.0,0.25
453432,29885,Trombone,Major Scales,Bb,3,8.0,0.375
453434,29885,Trombone,Major Scales,C,1,8.0,0.125
453428,29885,Trombone,Chromatic Scale,Chromatic Scale,5,15.0,0.3333333333333333
453436,29885,Trombone,Major Scales,D,2,8.0,0.25
453435,29885,Trombone,Major Scales,Db,4,8.0,0.5
453438,29885,Trombone,Major Scales,E,2,8.0,0.25
453437,29885,Trombone,Major Scales,Eb,2,8.0,0.25
453439,29885,Trombone,Major Scales,F,2,8.0,0.25
453429,29885,Trombone,Major Scales,G,2,8.0,0.25
453440,29885,Trombone,Major Scales,Gb,2,8.0,0.25
453446,29885,Trombone,Sight-Reading,"Musicality, Tempo, & Style",4,10.0,0.4
453444,29885,Trombone,Sight-Reading,Note Accuracy,6,10.0,0.6
453445,29885,Trombone,Sight-Reading,Rhythmic Accuracy,5,10.0,0.5
453447,29885,Trombone,Sight-Reading,Tone Quality,1,5.0,0.2
453423,29885,Trombone,Technical Etude,"Musicality, Tempo, & Style",5,20.0,0.25
453425,29885,Trombone,Technical Etude,Note Accuracy,4,10.0,0.4
453426,29885,Trombone,Technical Etude,Rhythmic Accuracy,5,10.0,0.5
453424,29885,Trombone,Technical Etude,Tone Quality,5,15.0,0.3333333333333333
460609,29886,Trumpet,Lyrical Etude,"Musicality, Tempo, & Style",14,20.0,0.7
460611,29886,Trumpet,Lyrical Etude,Note Accuracy,7,10.0,0.7
460612,29886,Trumpet,Lyrical Etude,Rhythmic Accuracy,8,10.0,0.8
460610,29886,Trumpet,Lyrical Etude,Tone Quality,13,15.0,0.8666666666666667
460622,29886,Trumpet,Major Scales,A,4,8.0,0.5
460621,29886,Trumpet,Major Scales,Ab,3,8.0,0.375
460624,29886,Trumpet,Major Scales,B,4,8.0,0.5
460623,29886,Trumpet,Major Scales,Bb,4,8.0,0.5
460625,29886,Trumpet,Major Scales,C,4,8.0,0.5
460619,29886,Trumpet,Chromatic Scale,Chromatic Scale,11,15.0,0.7333333333333333
460627,29886,Trumpet,Major Scales,D,6,8.0,0.75
460626,29886,Trumpet,Major Scales,Db,6,8.0,0.75
460629,29886,Trumpet,Major Scales,E,4,8.0,0.5
460628,29886,Trumpet,Major Scales,Eb,5,8.0,0.625
460630,29886,Trumpet,Major Scales,F,3,8.0,0.375
460620,29886,Trumpet,Major Scales,G,4,8.0,0.5
460631,29886,Trumpet,Major Scales,Gb,4,8.0,0.5
460637,29886,Trumpet,Sight-Reading,"Musicality, Tempo, & Style",4,10.0,0.4
460635,29886,Trumpet,Sight-Reading,Note Accuracy,4,10.0,0.4
460636,29886,Trumpet,Sight-Reading,Rhythmic Accuracy,5,10.0,0.5
460638,29886,Trumpet,Sight-Reading,Tone Quality,2,5.0,0.4
460614,29886,Trumpet,Technical Etude,"Musicality, Tempo, & Style",12,20.0,0.6
460616,29886,Trumpet,Technical Etude,Note Accuracy,6,10.0,0.6
460617,29886,Trumpet,Technical Etude,Rhythmic Accuracy,8,10.0,0.8
460615,29886,Trumpet,Technical Etude,Tone Quality,9,15.0,0.6
471351,29910,Percussion,Mallet Etude,"Musicality, Tempo, & Style",13,20.0,0.65
471352,29910,Percussion,Mallet Etude,Note Accuracy & Tone,6,10.0,0.6
471353,29910,Percussion,Mallet Etude,Rhythmic Accuracy,6,10.0,0.6
471366,29910,Percussion,Reading-Mallet,"Musicality, Tempo, & Style",8,15.0,0.5333333333333333
471364,29910,Percussion,Reading-Mallet,Note Accuracy & Tone,6,10.0,0.6
471365,29910,Percussion,Reading-Mallet,Rhythmic Accuracy & Articulation,6,10.0,0.6
471369,29910,Percussion,Reading-Snare,"Musicality, Tempo, & Style",8,15.0,0.5333333333333333
471367,29910,Percussion,Reading-Snare,Note Accuracy & Tone,6,10.0,0.6
471368,29910,Percussion,Reading-Snare,Rhythmic Accuracy & Articulation,6,10.0,0.6
471360,29910,Percussion,Chromatic Scale,Chromatic Scale,13,15.0,0.8666666666666667
471354,29910,Percussion,Snare Etude,"Musicality, Tempo, & Style",15,20.0,0.75
471355,29910,Percussion,Snare Etude,Rudimental Accuracy,7,10.0,0.7
471356,29910,Percussion,Snare Etude,Rhythmic Accuracy,7,10.0,0.7
471357,29910,Percussion,Timpani Etude,"Musicality, Tempo, & Style",16,20.0,0.8
471358,29910,Percussion,Timpani Etude,Tuning Accuracy,9,10.0,0.9
471359,29910,Percussion,Timpani Etude,Rhythmic Accuracy,6,10.0,0.6
518085,29923,Bassoon,Lyrical Etude,"Musicality, Tempo, & Style",15,20.0,0.75
518087,29923,Bassoon,Lyrical Etude,Note Accuracy,8,10.0,0.8
518088,29923,Bassoon,Lyrical Etude,Rhythmic Accuracy,6,10.0,0.6
518086,29923,Bassoon,Lyrical Etude,Tone Quality,14,15.0,0.9333333333333333
518150,29923,Bassoon,Major Scales,A,2,8.0,0.25
518149,29923,Bassoon,Major Scales,Ab,3,8.0,0.375
518152,29923,Bassoon,Major Scales,B,1,8.0,0.125
518151,29923,Bassoon,Major Scales,Bb,7,8.0,0.875
518153,29923,Bassoon,Major Scales,C,5,8.0,0.625
518121,29923,Bassoon,Chromatic Scale,Chromatic Scale,8,15.0,0.5333333333333333
518155,29923,Bassoon,Major Scales,D,3,8.0,0.375
518154,29923,Bassoon,Major Scales,Db,2,8.0,0.25
518157,29923,Bassoon,Major Scales,E,3,8.0,0.375
518156,29923,Bassoon,Major Scales,Eb,2,8.0,0.25
518158,29923,Bassoon,Major Scales,F,5,8.0,0.625
518148,29923,Bassoon,Major Scales,G,3,8.0,0.375
518159,29923,Bassoon,Major Scales,Gb,0,8.0,0.0
518165,29923,Bassoon,Sight-Reading,"Musicality, Tempo, & Style",1,10.0,0.1
518163,29923,Bassoon,Sight-Reading,Note Accuracy,3,10.0,0.3
518164,29923,Bassoon,Sight-Reading,Rhythmic Accuracy,2,10.0,0.2
518166,29923,Bassoon,Sight-Reading,Tone Quality,3,5.0,0.6
518090,29923,Bassoon,Technical Etude,"Musicality, Tempo, & Style",10,20.0,0.5
518092,29923,Bassoon,Technical Etude,Note Accuracy,9,10.0,0.9
518093,29923,Bassoon,Technical Etude,Rhythmic Accuracy,9,10.0,0.9
518091,29923,Bassoon,Technical Etude,Tone Quality,10,15.0,0.6666666666666666
469375,29947,Bb Clarinet,Lyrical Etude,"Musicality, Tempo, & Style",10,20.0,0.5
469377,29947,Bb Clarinet,Lyrical Etude,Note Accuracy,10,10.0,1.0
469378,29947,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,8,10.0,0.8
469376,29947,Bb Clarinet,Lyrical Etude,Tone Quality,10,15.0,0.6666666666666666
469388,29947,Bb Clarinet,Major Scales,A,0,8.0,0.0
469387,29947,Bb Clarinet,Major Scales,Ab,1,8.0,0.125
469390,29947,Bb Clarinet,Major Scales,B,0,8.0,0.0
469389,29947,Bb Clarinet,Major Scales,Bb,4,8.0,0.5
469391,29947,Bb Clarinet,Major Scales,C,5,8.0,0.625
469385,29947,Bb Clarinet,Chromatic Scale,Chromatic Scale,13,15.0,0.8666666666666667
469393,29947,Bb Clarinet,Major Scales,D,3,8.0,0.375
469392,29947,Bb Clarinet,Major Scales,Db,4,8.0,0.5
469395,29947,Bb Clarinet,Major Scales,E,0,8.0,0.0
469394,29947,Bb Clarinet,Major Scales,Eb,0,8.0,0.0
469396,29947,Bb Clarinet,Major Scales,F,0,8.0,0.0
469386,29947,Bb Clarinet,Major Scales,G,4,8.0,0.5
469397,29947,Bb Clarinet,Major Scales,Gb,2,8.0,0.25
469403,29947,Bb Clarinet,Sight-Reading,"Musicality, Tempo, & Style",5,10.0,0.5
